EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
10091846,OKLAHOMA,1966,June,Tornado,C,GARFIELD,0,0,0,0,0K,0
10050488,MISSISSIPPI,1966,May,Thunderstorm Wind,C,TATE,0,0,0,0,0,0
10050489,MISSISSIPPI,1966,May,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0
10050490,MISSISSIPPI,1966,May,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0
10050492,MISSISSIPPI,1966,May,Thunderstorm Wind,C,TISHOMINGO,0,0,0,0,0,0
10050493,MISSISSIPPI,1966,May,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0
10050494,MISSISSIPPI,1966,June,Tornado,C,WARREN,2,0,0,0,250K,0
10055607,MINNESOTA,1966,July,Hail,C,RAMSEY,0,0,0,0,0,0
10055608,MINNESOTA,1966,July,Tornado,C,POLK,1,0,0,0,250K,0
10055609,MINNESOTA,1966,July,Hail,C,DAKOTA,0,0,0,0,0,0
10055610,MINNESOTA,1966,July,Thunderstorm Wind,C,POLK,0,0,0,0,0,0
10055611,MINNESOTA,1966,July,Thunderstorm Wind,C,CLEARWATER,0,0,0,0,0,0
10055612,MINNESOTA,1966,July,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10055613,MINNESOTA,1966,July,Tornado,C,NOBLES,0,0,0,0,2.5K,0
10055614,MINNESOTA,1966,July,Thunderstorm Wind,C,MOWER,0,0,0,0,0,0
10055615,MINNESOTA,1966,July,Tornado,C,POPE,0,0,0,0,250K,0
10055616,MINNESOTA,1966,July,Tornado,C,WADENA,0,0,0,0,250K,0
10055617,MINNESOTA,1966,July,Tornado,C,MORRISON,0,0,0,0,250K,0
10055618,MINNESOTA,1966,July,Hail,C,DOUGLAS,0,0,0,0,0,0
10091839,OKLAHOMA,1966,May,Hail,C,CUSTER,0,0,0,0,0,0
10091840,OKLAHOMA,1966,May,Hail,C,STEPHENS,0,0,0,0,0,0
10111441,SOUTH DAKOTA,1966,June,Thunderstorm Wind,C,PENNINGTON,0,0,0,0,0,0
10114967,PENNSYLVANIA,1966,April,Thunderstorm Wind,C,CENTRE,0,0,0,0,0,0
10114968,PENNSYLVANIA,1966,April,Tornado,C,BEAVER,0,0,0,0,25K,0
10114969,PENNSYLVANIA,1966,April,Tornado,C,ARMSTRONG,0,0,0,0,25K,0
10114970,PENNSYLVANIA,1966,May,Hail,C,WESTMORELAND,0,0,0,0,0,0
10114971,PENNSYLVANIA,1966,May,Thunderstorm Wind,C,ALLEGHENY,0,0,0,0,0,0
10111442,SOUTH DAKOTA,1966,June,Tornado,C,MEADE,0,0,0,0,25K,0
10111443,SOUTH DAKOTA,1966,June,Tornado,C,MEADE,0,0,0,0,0K,0
10111444,SOUTH DAKOTA,1966,June,Tornado,C,TODD,0,0,0,0,0K,0
10111445,SOUTH DAKOTA,1966,June,Tornado,C,POTTER,0,0,0,0,0K,0
10111446,SOUTH DAKOTA,1966,June,Tornado,C,POTTER,0,0,0,0,0K,0
10085132,NORTH DAKOTA,1966,August,Tornado,C,RAMSEY,0,0,0,0,250K,0
10085133,NORTH DAKOTA,1966,August,Hail,C,RAMSEY,0,0,0,0,0,0
10085134,NORTH DAKOTA,1966,August,Tornado,C,RAMSEY,0,0,0,0,25K,0
10085135,NORTH DAKOTA,1966,August,Tornado,C,TRAILL,0,0,0,0,25K,0
10055576,MINNESOTA,1966,May,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0
10055577,MINNESOTA,1966,June,Tornado,C,PIPESTONE,0,0,0,0,2.5K,0
10055578,MINNESOTA,1966,June,Tornado,C,MAHNOMEN,0,0,0,0,25K,0
10086532,OHIO,1966,July,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10112543,SOUTH DAKOTA,1966,July,Tornado,C,BROWN,3,0,1,0,250K,0
10112544,SOUTH DAKOTA,1966,July,Tornado,C,MCPHERSON,4,0,2,0,250K,0
10112545,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,BROWN,0,0,0,0,0,0
10112546,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,BROWN,0,0,0,0,0,0
10055579,MINNESOTA,1966,June,Tornado,C,CROW WING,0,0,0,0,250K,0
10055580,MINNESOTA,1966,June,Tornado,C,CROW WING,0,0,0,0,250K,0
10055581,MINNESOTA,1966,June,Tornado,C,LINCOLN,0,0,0,0,2.5K,0
10055582,MINNESOTA,1966,June,Hail,C,ST. LOUIS,0,0,0,0,0,0
10055583,MINNESOTA,1966,June,Hail,C,FILLMORE,0,0,0,0,0,0
10055584,MINNESOTA,1966,June,Hail,C,WINONA,0,0,0,0,0,0
10040957,MARYLAND,1966,February,Thunderstorm Wind,C,,0,0,0,0,0,0
10040958,MARYLAND,1966,June,Hail,C,TALBOT,0,0,0,0,0,0
10040959,MARYLAND,1966,June,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0
10112311,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,CODINGTON,0,0,0,0,0,0
10112312,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,BEADLE,0,0,0,0,0,0
10111698,SOUTH CAROLINA,1966,September,Tornado,C,CHARLESTON,0,0,0,0,2.5K,0
10111699,SOUTH CAROLINA,1966,September,Tornado,C,CHARLESTON,0,0,0,0,2.5K,0
10111700,SOUTH CAROLINA,1966,September,Thunderstorm Wind,C,CHARLESTON,0,0,0,0,0,0
10111701,SOUTH CAROLINA,1966,September,Tornado,C,DORCHESTER,0,0,0,0,2.5K,0
10111458,SOUTH CAROLINA,1966,February,Tornado,C,CHESTERFIELD,0,0,0,0,2.5K,0
10111459,SOUTH CAROLINA,1966,April,Tornado,C,CHARLESTON,0,0,0,0,.03K,0
10111460,SOUTH CAROLINA,1966,April,Thunderstorm Wind,C,NEWBERRY,0,0,0,0,0,0
10111461,SOUTH CAROLINA,1966,April,Tornado,C,FLORENCE,0,0,0,0,2.5K,0
10111462,SOUTH CAROLINA,1966,April,Hail,C,RICHLAND,0,0,0,0,0,0
10111463,SOUTH CAROLINA,1966,April,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0
10111464,SOUTH CAROLINA,1966,May,Thunderstorm Wind,C,ANDERSON,0,0,0,0,0,0
10111465,SOUTH CAROLINA,1966,May,Hail,C,CHESTERFIELD,0,0,0,0,0,0
10114972,PENNSYLVANIA,1966,May,Thunderstorm Wind,C,CENTRE,0,0,0,0,0,0
10114973,PENNSYLVANIA,1966,May,Thunderstorm Wind,C,CENTRE,0,0,0,0,0,0
10114974,PENNSYLVANIA,1966,May,Thunderstorm Wind,C,JUNIATA,0,0,0,0,0,0
10111679,SOUTH CAROLINA,1966,May,Thunderstorm Wind,C,ORANGEBURG,0,0,0,0,0,0
10111680,SOUTH CAROLINA,1966,May,Hail,C,SPARTANBURG,0,0,0,0,0,0
10111681,SOUTH CAROLINA,1966,May,Thunderstorm Wind,C,DARLINGTON,0,0,0,0,0,0
10111682,SOUTH CAROLINA,1966,June,Thunderstorm Wind,C,KERSHAW,0,0,0,0,0,0
10111683,SOUTH CAROLINA,1966,June,Tornado,C,MARLBORO,0,0,0,0,25K,0
10111684,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,AIKEN,0,0,0,0,0,0
10111685,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
10111686,SOUTH CAROLINA,1966,July,Hail,C,HORRY,0,0,0,0,0,0
10112304,SOUTH DAKOTA,1966,July,Hail,C,BON HOMME,0,0,0,0,0,0
10112305,SOUTH DAKOTA,1966,July,Hail,C,PENNINGTON,0,0,0,0,0,0
10112306,SOUTH DAKOTA,1966,July,Hail,C,PENNINGTON,0,0,0,0,0,0
10112307,SOUTH DAKOTA,1966,July,Tornado,C,TODD,0,0,0,0,0K,0
10112308,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,SULLY,0,0,0,0,0,0
10112309,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,BEADLE,0,0,0,0,0,0
10112310,SOUTH DAKOTA,1966,July,Tornado,C,ZIEBACH,0,0,0,0,0K,0
10050456,MISSISSIPPI,1966,April,Hail,C,CLARKE,0,0,0,0,0,0
10050457,MISSISSIPPI,1966,April,Hail,C,PIKE,0,0,0,0,0,0
10050458,MISSISSIPPI,1966,April,Thunderstorm Wind,C,,0,0,0,0,0,0
10050459,MISSISSIPPI,1966,April,Tornado,C,SCOTT,5,0,0,0,250K,0
10050460,MISSISSIPPI,1966,April,Thunderstorm Wind,C,PANOLA,0,0,0,0,0,0
10050461,MISSISSIPPI,1966,April,Hail,C,UNION,0,0,0,0,0,0
10050462,MISSISSIPPI,1966,April,Thunderstorm Wind,C,WARREN,0,0,0,0,0,0
10050463,MISSISSIPPI,1966,April,Hail,C,HINDS,0,0,0,0,0,0
10050464,MISSISSIPPI,1966,April,Hail,C,WARREN,0,0,0,0,0,0
10085136,NORTH DAKOTA,1966,August,Thunderstorm Wind,C,WARD,0,0,0,0,0,0
10111687,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,CHESTER,0,0,0,0,0,0
10111688,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,WILLIAMSBURG,0,0,0,0,0,0
10111689,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,SPARTANBURG,0,0,0,0,0,0
10111690,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0
10111691,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,SPARTANBURG,0,0,0,0,0,0
10111693,SOUTH CAROLINA,1966,July,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0
10111694,SOUTH CAROLINA,1966,August,Tornado,C,CHARLESTON,0,0,0,0,25K,0
10111695,SOUTH CAROLINA,1966,August,Thunderstorm Wind,C,CHARLESTON,0,0,0,0,0,0
10111696,SOUTH CAROLINA,1966,September,Thunderstorm Wind,C,MARLBORO,0,0,0,0,0,0
10111697,SOUTH CAROLINA,1966,September,Tornado,C,CLARENDON,0,0,0,0,2.5K,0
10115832,PENNSYLVANIA,1966,July,Hail,C,CARBON,0,0,0,0,0,0
10115834,PENNSYLVANIA,1966,August,Thunderstorm Wind,C,LACKAWANNA,0,0,0,0,0,0
10115835,PENNSYLVANIA,1966,August,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0
10115836,PENNSYLVANIA,1966,August,Thunderstorm Wind,C,LYCOMING,0,0,0,0,0,0
10115837,PENNSYLVANIA,1966,August,Tornado,C,LYCOMING,1,0,0,0,25K,0
10115838,PENNSYLVANIA,1966,November,Thunderstorm Wind,C,COLUMBIA,0,0,0,0,0,0
10115839,PENNSYLVANIA,1966,November,Thunderstorm Wind,C,BERKS,0,0,0,0,0,0
10112294,SOUTH DAKOTA,1966,June,Tornado,C,BRULE,0,0,0,0,0K,0
10112295,SOUTH DAKOTA,1966,June,Tornado,C,SPINK,0,0,0,0,2.5K,0
10112296,SOUTH DAKOTA,1966,June,Tornado,C,BROWN,0,0,0,0,25K,0
10112297,SOUTH DAKOTA,1966,June,Hail,C,EDMUNDS,0,0,0,0,0,0
10112298,SOUTH DAKOTA,1966,July,Tornado,C,MCPHERSON,0,0,0,0,.03K,0
10112299,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,LAKE,0,0,0,0,0,0
10112301,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,GREGORY,0,0,0,0,0,0
10112302,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,LAKE,0,0,0,0,0,0
10112303,SOUTH DAKOTA,1966,July,Thunderstorm Wind,C,MINNEHAHA,0,0,0,0,0,0
10112547,SOUTH DAKOTA,1966,August,Thunderstorm Wind,C,,0,0,0,0,0,0
10112548,SOUTH DAKOTA,1966,August,Hail,C,GRANT,0,0,0,0,0,0
10112549,SOUTH DAKOTA,1966,August,Hail,C,HAMLIN,0,0,0,0,0,0
10112550,SOUTH DAKOTA,1966,August,Tornado,C,KINGSBURY,0,0,0,0,2.5K,0
10112551,SOUTH DAKOTA,1966,August,Thunderstorm Wind,C,BEADLE,0,0,0,0,0,0
10112552,SOUTH DAKOTA,1966,August,Thunderstorm Wind,C,MINNEHAHA,0,0,0,0,0,0
10112554,SOUTH DAKOTA,1966,September,Thunderstorm Wind,C,YANKTON,0,0,0,0,0,0
10112555,SOUTH DAKOTA,1966,September,Thunderstorm Wind,C,YANKTON,0,0,0,0,0,0
10112556,SOUTH DAKOTA,1966,September,Hail,C,MCCOOK,0,0,0,0,0,0
10112557,SOUTH DAKOTA,1966,September,Hail,C,MINNEHAHA,0,0,0,0,0,0
10112558,SOUTH DAKOTA,1966,September,Hail,C,MINNEHAHA,0,0,0,0,0,0
10095500,OKLAHOMA,1966,May,Hail,C,KAY,0,0,0,0,0,0
10095501,OKLAHOMA,1966,May,Tornado,C,CREEK,0,0,0,0,0K,0
10095502,OKLAHOMA,1966,May,Tornado,C,CREEK,0,0,0,0,0K,0
10095503,OKLAHOMA,1966,May,Thunderstorm Wind,C,TULSA,0,0,0,0,0,0
10095504,OKLAHOMA,1966,May,Hail,C,MAYES,0,0,0,0,0,0
10095505,OKLAHOMA,1966,May,Thunderstorm Wind,C,CREEK,0,0,0,0,0,0
10095506,OKLAHOMA,1966,May,Tornado,C,CLEVELAND,0,0,0,0,2.5K,0
10095507,OKLAHOMA,1966,May,Tornado,C,OKFUSKEE,0,0,0,0,0K,0
10095508,OKLAHOMA,1966,May,Thunderstorm Wind,C,MCCLAIN,0,0,0,0,0,0
10095509,OKLAHOMA,1966,May,Hail,C,,0,0,0,0,0,0
10095510,OKLAHOMA,1966,May,Hail,C,CARTER,0,0,0,0,0,0
10095511,OKLAHOMA,1966,May,Hail,C,OKLAHOMA,0,0,0,0,0,0
10095512,OKLAHOMA,1966,May,Hail,C,CANADIAN,0,0,0,0,0,0
10095513,OKLAHOMA,1966,May,Hail,C,MAJOR,0,0,0,0,0,0
10095514,OKLAHOMA,1966,May,Hail,C,KAY,0,0,0,0,0,0
10095515,OKLAHOMA,1966,May,Hail,C,NOBLE,0,0,0,0,0,0
10095516,OKLAHOMA,1966,May,Hail,C,MAJOR,0,0,0,0,0,0
10095517,OKLAHOMA,1966,May,Hail,C,DEWEY,0,0,0,0,0,0
10095518,OKLAHOMA,1966,May,Hail,C,GARFIELD,0,0,0,0,0,0
10095519,OKLAHOMA,1966,May,Hail,C,LINCOLN,0,0,0,0,0,0
10095520,OKLAHOMA,1966,May,Hail,C,OSAGE,0,0,0,0,0,0
10095521,OKLAHOMA,1966,May,Hail,C,KAY,0,0,0,0,0,0
10086538,OHIO,1966,August,Thunderstorm Wind,C,PICKAWAY,0,0,0,0,0,0
10086539,OHIO,1966,August,Hail,C,ROSS,0,0,0,0,0,0
10086540,OHIO,1966,August,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10086541,OHIO,1966,August,Hail,C,MONTGOMERY,0,0,0,0,0,0
10086542,OHIO,1966,August,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
10086543,OHIO,1966,August,Hail,C,LICKING,0,0,0,0,0,0
10086544,OHIO,1966,August,Hail,C,KNOX,0,0,0,0,0,0
10086545,OHIO,1966,August,Hail,C,COSHOCTON,0,0,0,0,0,0
10086546,OHIO,1966,August,Thunderstorm Wind,C,HARDIN,0,0,0,0,0,0
10086547,OHIO,1966,August,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10086548,OHIO,1966,August,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10086533,OHIO,1966,July,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10086534,OHIO,1966,July,Thunderstorm Wind,C,WARREN,0,0,0,0,0,0
10086535,OHIO,1966,July,Thunderstorm Wind,C,HARDIN,0,0,0,0,0,0
10086536,OHIO,1966,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10086537,OHIO,1966,August,Hail,C,PICKAWAY,0,0,0,0,0,0
10112559,SOUTH DAKOTA,1966,September,Hail,C,MINNEHAHA,0,0,0,0,0,0
10112560,SOUTH DAKOTA,1966,October,Thunderstorm Wind,C,YANKTON,0,0,0,0,0,0
10112561,SOUTH DAKOTA,1966,October,Thunderstorm Wind,C,MINNEHAHA,0,0,0,0,0,0
10112562,SOUTH DAKOTA,1966,October,Thunderstorm Wind,C,MINNEHAHA,0,0,0,0,0,0
10056778,MISSOURI,1966,December,Tornado,C,PHELPS,0,0,0,0,25K,0
10056779,MISSOURI,1966,December,Tornado,C,TEXAS,0,0,0,0,2.5K,0
10056780,MISSOURI,1966,December,Tornado,C,HOWELL,0,0,0,0,25K,0
10085137,NORTH DAKOTA,1966,August,Thunderstorm Wind,C,RAMSEY,0,0,0,0,0,0
10083735,NORTH DAKOTA,1966,June,Hail,C,SHERIDAN,0,0,0,0,0,0
10056781,MISSOURI,1966,December,Tornado,C,WASHINGTON,0,0,0,0,250K,0
10056782,MISSOURI,1966,December,Tornado,C,WASHINGTON,2,0,0,0,250K,0
10056783,MISSOURI,1966,December,Tornado,C,ST. FRANCOIS,0,0,0,0,2.5K,0
10057873,MISSOURI,1966,April,Thunderstorm Wind,C,LAWRENCE,0,0,0,0,0,0
10057874,MISSOURI,1966,April,Hail,C,COLE,0,0,0,0,0,0
10057876,MISSOURI,1966,April,Thunderstorm Wind,C,PULASKI,0,0,0,0,0,0
10057877,MISSOURI,1966,April,Tornado,C,PHELPS,0,0,0,0,25K,0
10057878,MISSOURI,1966,April,Thunderstorm Wind,C,,0,0,0,0,0,0
10057879,MISSOURI,1966,April,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10057880,MISSOURI,1966,April,Tornado,C,NODAWAY,0,0,0,0,2.5K,0
10057881,MISSOURI,1966,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10057882,MISSOURI,1966,May,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10057883,MISSOURI,1966,May,Tornado,C,RAY,0,0,0,0,.25K,0
10090853,NORTH CAROLINA,1966,June,Thunderstorm Wind,C,CHEROKEE,0,0,0,0,0,0
10090854,NORTH CAROLINA,1966,June,Thunderstorm Wind,C,HAYWOOD,0,0,0,0,0,0
10090855,NORTH CAROLINA,1966,June,Thunderstorm Wind,C,BUNCOMBE,0,0,0,0,0,0
10090856,NORTH CAROLINA,1966,June,Thunderstorm Wind,C,PITT,0,0,0,0,0,0
10090857,NORTH CAROLINA,1966,June,Thunderstorm Wind,C,GASTON,0,0,0,0,0,0
10090858,NORTH CAROLINA,1966,June,Thunderstorm Wind,C,GASTON,0,0,0,0,0,0
10090859,NORTH CAROLINA,1966,July,Thunderstorm Wind,C,STANLY,0,0,0,0,0,0
9984344,ARKANSAS,1966,April,Thunderstorm Wind,C,SEBASTIAN,0,0,0,0,0,0
9984345,ARKANSAS,1966,April,Hail,C,PULASKI,0,0,0,0,0,0
9984346,ARKANSAS,1966,April,Hail,C,PULASKI,0,0,0,0,0,0
9984347,ARKANSAS,1966,May,Hail,C,CARROLL,0,0,0,0,0,0
9984348,ARKANSAS,1966,May,Hail,C,CRAIGHEAD,0,0,0,0,0,0
10070979,MONTANA,1966,July,Hail,C,TETON,0,0,0,0,0,0
10070980,MONTANA,1966,July,Thunderstorm Wind,C,PARK,0,0,0,0,0,0
10057894,MISSOURI,1966,May,Thunderstorm Wind,C,BUCHANAN,0,0,0,0,0,0
10057896,MISSOURI,1966,May,Hail,C,CLAY,0,0,0,0,0,0
10057897,MISSOURI,1966,May,Hail,C,CLAY,0,0,0,0,0,0
10057898,MISSOURI,1966,May,Hail,C,CLAY,0,0,0,0,0,0
10057899,MISSOURI,1966,May,Hail,C,PLATTE,0,0,0,0,0,0
10057900,MISSOURI,1966,May,Hail,C,JACKSON,0,0,0,0,0,0
10057901,MISSOURI,1966,May,Hail,C,PETTIS,0,0,0,0,0,0
10057902,MISSOURI,1966,May,Thunderstorm Wind,C,,0,0,0,0,0,0
10057903,MISSOURI,1966,May,Thunderstorm Wind,C,PERRY,0,0,0,0,0,0
10057904,MISSOURI,1966,May,Thunderstorm Wind,C,LAWRENCE,0,0,0,0,0,0
10057905,MISSOURI,1966,May,Thunderstorm Wind,C,CAPE GIRARDEAU,0,0,0,0,0,0
10057906,MISSOURI,1966,May,Thunderstorm Wind,C,BARTON,0,0,0,0,0,0
9980595,ARIZONA,1966,August,Hail,C,PINAL,0,0,0,0,0,0
9980596,ARIZONA,1966,August,Tornado,C,COCHISE,0,0,0,0,0K,0
9980597,ARIZONA,1966,September,Tornado,C,YUMA,0,0,0,0,2.5K,0
9980598,ARIZONA,1966,October,Hail,C,MARICOPA,0,0,0,0,0,0
10056556,MISSOURI,1966,December,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0
10056557,MISSOURI,1966,December,Tornado,C,BOONE,0,0,0,0,25K,0
10056558,MISSOURI,1966,December,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0
10056559,MISSOURI,1966,December,Tornado,C,AUDRAIN,0,0,0,0,25K,0
10050242,MISSISSIPPI,1966,April,Hail,C,ADAMS,0,0,0,0,0,0
9984349,ARKANSAS,1966,May,Hail,C,POINSETT,0,0,0,0,0,0
9984350,ARKANSAS,1966,May,Hail,C,CRAIGHEAD,0,0,0,0,0,0
10059037,MISSOURI,1966,August,Hail,C,JACKSON,0,0,0,0,0,0
10059038,MISSOURI,1966,August,Hail,C,JACKSON,0,0,0,0,0,0
10059039,MISSOURI,1966,August,Hail,C,CASS,0,0,0,0,0,0
10059040,MISSOURI,1966,August,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10059041,MISSOURI,1966,August,Thunderstorm Wind,C,CASS,0,0,0,0,0,0
10059042,MISSOURI,1966,August,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10080659,NEW MEXICO,1966,June,Hail,C,,0,0,0,0,0,0
10080660,NEW MEXICO,1966,July,Tornado,C,VALENCIA,0,0,0,0,.25K,0
10080661,NEW MEXICO,1966,July,Thunderstorm Wind,C,TORRANCE,0,0,0,0,0,0
10080662,NEW MEXICO,1966,July,Hail,C,UNION,0,0,0,0,0,0
10080663,NEW MEXICO,1966,August,Hail,C,UNION,0,0,0,0,0,0
10080658,NEW MEXICO,1966,June,Tornado,C,ROOSEVELT,0,0,0,0,0K,0
10065778,NEBRASKA,1966,May,Tornado,C,SAUNDERS,1,0,0,0,0K,0
10065779,NEBRASKA,1966,May,Thunderstorm Wind,C,,0,0,0,0,0,0
10065780,NEBRASKA,1966,May,Hail,C,SAUNDERS,0,0,0,0,0,0
10065781,NEBRASKA,1966,May,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0
10065782,NEBRASKA,1966,June,Thunderstorm Wind,C,GREELEY,0,0,0,0,0,0
10065783,NEBRASKA,1966,June,Thunderstorm Wind,C,HOLT,0,0,0,0,0,0
10065784,NEBRASKA,1966,June,Thunderstorm Wind,C,ANTELOPE,0,0,0,0,0,0
10065785,NEBRASKA,1966,June,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10065786,NEBRASKA,1966,June,Thunderstorm Wind,C,CHERRY,0,0,0,0,0,0
10065787,NEBRASKA,1966,June,Tornado,C,MORRILL,0,0,0,0,0K,0
10065788,NEBRASKA,1966,June,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
10065789,NEBRASKA,1966,June,Tornado,C,BOONE,1,0,0,0,0K,0
10065790,NEBRASKA,1966,June,Tornado,C,MADISON,0,0,0,0,0K,0
10065791,NEBRASKA,1966,June,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10065792,NEBRASKA,1966,June,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0
10065793,NEBRASKA,1966,June,Hail,C,SCOTTS BLUFF,0,0,0,0,0,0
10065794,NEBRASKA,1966,June,Hail,C,BOX BUTTE,0,0,0,0,0,0
10065795,NEBRASKA,1966,June,Thunderstorm Wind,C,SALINE,0,0,0,0,0,0
10065796,NEBRASKA,1966,June,Thunderstorm Wind,C,DAWES,0,0,0,0,0,0
10065797,NEBRASKA,1966,June,Hail,C,RICHARDSON,0,0,0,0,0,0
9984342,ARKANSAS,1966,April,Hail,C,CRAWFORD,0,0,0,0,0,0
9984343,ARKANSAS,1966,April,Thunderstorm Wind,C,,0,0,0,0,0,0
10057887,MISSOURI,1966,May,Tornado,C,PHELPS,0,0,0,0,.03K,0
10057888,MISSOURI,1966,May,Hail,C,DADE,0,0,0,0,0,0
10057889,MISSOURI,1966,May,Tornado,C,MILLER,0,0,0,0,2.5K,0
10057890,MISSOURI,1966,May,Tornado,C,CHARITON,2,0,0,0,2.5K,0
10057891,MISSOURI,1966,May,Hail,C,GASCONADE,0,0,0,0,0,0
10057892,MISSOURI,1966,May,Hail,C,HARRISON,0,0,0,0,0,0
10057893,MISSOURI,1966,May,Hail,C,BUCHANAN,0,0,0,0,0,0
10065798,NEBRASKA,1966,June,Thunderstorm Wind,C,CHEYENNE,0,0,0,0,0,0
10065799,NEBRASKA,1966,June,Hail,C,BOX BUTTE,0,0,0,0,0,0
10065800,NEBRASKA,1966,June,Hail,C,CHERRY,0,0,0,0,0,0
10065801,NEBRASKA,1966,June,Hail,C,BROWN,0,0,0,0,0,0
10059043,MISSOURI,1966,September,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10059044,MISSOURI,1966,September,Thunderstorm Wind,C,SALINE,0,0,0,0,0,0
10059045,MISSOURI,1966,September,Thunderstorm Wind,C,CHARITON,0,0,0,0,0,0
10059046,MISSOURI,1966,September,Thunderstorm Wind,C,WEBSTER,0,0,0,0,0,0
10059047,MISSOURI,1966,September,Hail,C,GREENE,0,0,0,0,0,0
10059048,MISSOURI,1966,September,Hail,C,HOWELL,0,0,0,0,0,0
10059049,MISSOURI,1966,October,Hail,C,NODAWAY,0,0,0,0,0,0
10059050,MISSOURI,1966,October,Hail,C,BUCHANAN,0,0,0,0,0,0
10059051,MISSOURI,1966,October,Hail,C,POLK,0,0,0,0,0,0
9987289,CONNECTICUT,1966,June,Hail,C,HARTFORD,0,0,0,0,0,0
9987290,CONNECTICUT,1966,July,Hail,C,TOLLAND,0,0,0,0,0,0
10059052,MISSOURI,1966,October,Tornado,C,DALLAS,0,0,0,0,25K,0
10059053,MISSOURI,1966,October,Tornado,C,CAMDEN,0,0,0,0,25K,0
10059054,MISSOURI,1966,October,Tornado,C,MONITEAU,0,0,0,0,25K,0
10059055,MISSOURI,1966,October,Tornado,C,MILLER,0,0,0,0,25K,0
10059056,MISSOURI,1966,October,Tornado,C,CAMDEN,0,0,0,0,25K,0
10059057,MISSOURI,1966,October,Tornado,C,MONITEAU,0,0,0,0,25K,0
10059058,MISSOURI,1966,October,Tornado,C,MILLER,0,0,0,0,25K,0
10059059,MISSOURI,1966,October,Tornado,C,COLE,0,0,0,0,25K,0
10059060,MISSOURI,1966,October,Tornado,C,LACLEDE,0,0,0,0,25K,0
10059061,MISSOURI,1966,October,Tornado,C,PULASKI,6,0,0,0,2.5M,0
10059063,MISSOURI,1966,December,Hail,C,JACKSON,0,0,0,0,0,0
10059064,MISSOURI,1966,December,Hail,C,RAY,0,0,0,0,0,0
10059065,MISSOURI,1966,December,Hail,C,VERNON,0,0,0,0,0,0
10057633,MISSOURI,1966,March,Hail,C,JACKSON,0,0,0,0,0,0
10057634,MISSOURI,1966,March,Hail,C,CALDWELL,0,0,0,0,0,0
10057635,MISSOURI,1966,March,Thunderstorm Wind,C,DE KALB,0,0,0,0,0,0
